timestamp;date;gps_x;gps_y;wifi_ssid;wifi_rssi;wifi_ap;bt_name;bt_rssi;bt_mac;app1_id;app1_name;app1_log;app1_pwc;app2_id;app2_name;app2_log;app2_pwc;app3_id;app3_name;app3_log;app3_pwc;app4_id;app4_name;app4_log;app4_pwc;app5_id;app5_name;app5_log;app5_pwc;label
30;25.05;599717223;302974433;AMG-37A;-30;46.17.46.213;0;0;0;7351;com.vkontakte;2;3;7002;com.tiktok;7;8;7200;com.google;2;2;7201;yappy.com;1;1;7004;com.telegram;1;1;0
300100;25.05;599717223;302974433;AMG-37A;-40;46.17.46.213;0;0;0;7351;com.vkontakte;2;3;7002;com.tiktok;3;4;7200;com.google;1;1;7201;yappy.com;0;1;7004;com.telegram;2;2;0
1000130;25.05;599717223;302974433;AMG-37A;-40;46.17.46.213;0;0;0;7351;com.vkontakte;1;1;7002;com.tiktok;2;2;7200;com.google;3;3;7201;yappy.com;0;1;7004;com.telegram;6;8;0
1300200;25.05;599717223;302974433;AMG-37A;-40;46.17.46.213;0;0;0;7351;com.vkontakte;0;1;7002;com.tiktok;0;1;7200;com.google;0;1;7201;yappy.com;0;1;7004;com.telegram;0;1;0
2000230;25.05;599717223;302974433;AMG-37A;-40;46.17.46.213;0;0;0;7351;com.vkontakte;0;1;7002;com.tiktok;1;1;7200;com.google;0;2;7201;yappy.com;0;1;7004;com.telegram;1;3;0
2300300;25.05;599717223;302974433;AMG-37A;-40;46.17.46.213;0;0;0;7351;com.vkontakte;0;1;7002;com.tiktok;1;1;7200;com.google;4;6;7201;yappy.com;0;1;7004;com.telegram;1;3;0
3000330;25.05;599717223;302974433;AMG-37A;-40;46.17.46.213;0;0;0;7351;com.vkontakte;1;1;7002;com.tiktok;1;1;7200;com.google;4;5;7201;yappy.com;0;1;7004;com.telegram;1;3;0
3300400;25.05;599717223;302974433;AMG-37A;-40;46.17.46.213;0;0;0;7351;com.vkontakte;1;2;7002;com.tiktok;0;1;7200;com.google;3;7;7201;yappy.com;0;1;7004;com.telegram;1;3;0
4000430;25.05;599717223;302974433;AMG-37A;-40;46.17.46.213;0;0;0;7351;com.vkontakte;1;3;7002;com.tiktok;1;3;7200;com.google;1;1;7201;yappy.com;6;4;7004;com.telegram;3;5;0
4300500;25.05;599709705;303143698;0;0;0;merc-amg;-10;1F-83-27-E7-37-BB;7351;com.vkontakte;0;0;7002;com.tiktok;0;1;7200;com.google;1;1;7201;yappy.com;0;1;7004;com.telegram;1;1;0
5000530;25.05;599784466;303218508;0;0;0;merc-amg;-10;1F-83-27-E7-37-BB;7351;com.vkontakte;0;0;7002;com.tiktok;0;1;7200;com.google;1;1;7201;yappy.com;0;1;7004;com.telegram;1;1;0
5300600;25.05;599883555;303325293;dom1_zzz;-20;109.105.140.110;3130_xiaomi;-20;13-10-1B-44-E7-D1;7351;com.vkontakte;0;0;7002;com.tiktok;0;1;7200;com.google;1;1;7201;yappy.com;0;1;7004;com.telegram;1;1;0
6000630;25.05;599883555;303325293;dom1_zzz;-20;109.105.140.110;3130_xiaomi;-20;13-10-1B-44-E7-D1;7351;com.vkontakte;0;0;7002;com.tiktok;0;1;7200;com.google;0;1;7201;yappy.com;0;1;7004;com.telegram;1;1;0
6300700;25.05;599883555;303325293;dom1_zzz;-20;109.105.140.110;3130_xiaomi;-20;13-10-1B-44-E7-D1;7351;com.vkontakte;0;0;7002;com.tiktok;0;1;7200;com.google;0;1;7201;yappy.com;0;1;7004;com.telegram;1;1;0
7000730;25.05;599883555;303325293;dom1_zzz;-20;109.105.140.110;3130_xiaomi;-20;13-10-1B-44-E7-D1;7351;com.vkontakte;0;0;7002;com.tiktok;0;1;7200;com.google;0;1;7201;yappy.com;0;1;7004;com.telegram;1;1;0
7300800;25.05;599883555;303325293;dom1_zzz;-20;109.105.140.110;3130_xiaomi;-20;13-10-1B-44-E7-D1;7351;com.vkontakte;0;0;7002;com.tiktok;0;1;7200;com.google;0;1;7201;yappy.com;0;1;7004;com.telegram;1;1;0
8000830;25.05;599883555;303325293;dom1_zzz;-20;109.105.140.110;3130_xiaomi;-20;13-10-1B-44-E7-D1;7351;com.vkontakte;0;0;7002;com.tiktok;0;1;7200;com.google;0;1;7201;yappy.com;0;1;7004;com.telegram;1;1;0
8300900;25.05;599883555;303325293;dom1_zzz;-20;109.105.140.110;3130_xiaomi;-20;13-10-1B-44-E7-D1;7351;com.vkontakte;0;0;7002;com.tiktok;0;1;7200;com.google;0;1;7201;yappy.com;0;1;7004;com.telegram;1;1;0
9000930;25.05;599883555;303325293;dom1_zzz;-20;109.105.140.110;3130_xiaomi;-20;13-10-1B-44-E7-D1;7351;com.vkontakte;0;0;7002;com.tiktok;0;1;7200;com.google;0;1;7201;yappy.com;0;1;7004;com.telegram;1;1;0
